date,Population,Annual Change,Year
12/1/00,1189000,,1900
12/1/01,1200000,0.93,1901
12/1/02,1210000,0.83,1902
12/1/03,1209000,-0.08,1903
12/1/04,1217000,0.66,1904
12/1/05,1237000,1.64,1905
12/1/06,1251000,1.13,1906
12/1/07,1257000,0.48,1907
12/1/08,1269000,0.95,1908
12/1/09,1289000,1.58,1909
12/1/10,1302000,1.01,1910
12/1/11,1324000,1.69,1911
12/1/12,1345000,1.59,1912
12/1/13,1368000,1.71,1913
12/1/14,1389000,1.54,1914
12/1/15,1401000,0.86,1915
12/1/16,1415000,1.0,1916
12/1/17,1428000,0.92,1917
12/1/18,1467000,2.73,1918
12/1/19,1445000,-1.5,1919
12/1/20,1464000,1.31,1920
12/1/21,1492000,1.91,1921
12/1/22,1509000,1.14,1922
12/1/23,1521000,0.8,1923
12/1/24,1537000,1.05,1924
12/1/25,1556000,1.24,1925
12/1/26,1576000,1.29,1926
12/1/27,1599000,1.46,1927
12/1/28,1610000,0.69,1928
12/1/29,1621000,0.68,1929
12/1/30,1636000,0.93,1930
12/1/31,1657000,1.28,1931
12/1/32,1678000,1.27,1932
12/1/33,1694000,0.95,1933
12/1/34,1710000,0.94,1934
12/1/35,1729000,1.11,1935
12/1/36,1745000,0.93,1936
12/1/37,1754000,0.52,1937
12/1/38,1766000,0.68,1938
12/1/39,1793000,1.53,1939
12/1/40,1839000,2.57,1940
12/1/41,1913000,4.02,1941
12/1/42,1998000,4.44,1942
12/1/43,2089000,4.55,1943
12/1/44,2118000,1.39,1944
12/1/45,2096000,-1.04,1945
12/1/46,2214000,5.63,1946
12/1/47,2248000,1.54,1947
12/1/48,2271000,1.02,1948
12/1/49,2329000,2.55,1949
12/1/50,2355000,1.12,1950
12/1/51,2441000,3.65,1951
12/1/52,2500000,2.42,1952
12/1/53,2567000,2.68,1953
12/1/54,2685000,4.6,1954
12/1/55,2742000,2.12,1955
12/1/56,2811000,2.52,1956
12/1/57,2873000,2.21,1957
12/1/58,2982000,3.79,1958
12/1/59,3066000,2.82,1959
12/1/60,3113000,1.53,1960
12/1/61,3176000,2.02,1961
12/1/62,3263000,2.74,1962
12/1/63,3386000,3.77,1963
12/1/64,3492000,3.13,1964
12/1/65,3600000,3.09,1965
12/1/66,3695000,2.64,1966
12/1/67,3757000,1.68,1967
12/1/68,3815000,1.54,1968
12/1/69,3868000,1.39,1969
12/1/70,3923897,1.45,1970
12/1/71,4018324,2.41,1971
12/1/72,4073499,1.37,1972
12/1/73,4097974,0.6,1973
12/1/74,4118815,0.51,1974
12/1/75,4139096,0.49,1975
12/1/76,4150539,0.28,1976
12/1/77,4169595,0.46,1977
12/1/78,4183603,0.34,1978
12/1/79,4191160,0.18,1979
12/1/80,4227643,0.87,1980
12/1/81,4261905,0.81,1981
12/1/82,4282923,0.49,1982
12/1/83,4313327,0.71,1983
12/1/84,4365243,1.2,1984
12/1/85,4413071,1.1,1985
12/1/86,4486957,1.67,1986
12/1/87,4565557,1.75,1987
12/1/88,4657904,2.02,1988
12/1/89,4727301,1.49,1989
12/1/90,4797431,1.48,1990
12/1/91,4856176,1.22,1991
12/1/92,4902545,0.95,1992
12/1/93,4942504,0.82,1993
12/1/94,4985411,0.87,1994
12/1/95,5023650,0.77,1995
12/1/96,5057142,0.67,1996
12/1/97,5092914,0.71,1997
12/1/98,5130072,0.73,1998
12/1/99,5171634,0.81,1999
12/1/00,5311034,2.7,2000
12/1/01,5374691,1.2,2001
12/1/02,5440389,1.22,2002
12/1/03,5496269,1.03,2003
12/1/04,5546935,0.92,2004
12/1/05,5592379,0.82,2005
12/1/06,5627367,0.63,2006
12/1/07,5653408,0.46,2007
12/1/08,5684965,0.56,2008
12/1/09,5730388,0.8,2009
12/1/10,5788784,1.02,2010
12/1/11,5840241,0.89,2011
12/1/12,5888375,0.82,2012
12/1/13,5925197,0.63,2013
12/1/14,5960064,0.59,2014
12/1/15,5988528,0.48,2015
12/1/16,6007014,0.31,2016
12/1/17,6028186,0.35,2017
12/1/18,6042153,0.23,2018
12/1/19,6054954,0.21,2019
12/1/20,6173689,1.96,2020
12/1/21,6175045,0.02,2021
12/1/22,6163981,-0.18,2022
12/1/23,6180253,0.26,2023
